Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Delrick Abrams,Rams,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Dee Virgin,49ers,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Dee Virgin,Bears,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Dee Delaney,Buccaneers,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Deante Burton,Cowboys,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Deandre Baker,Chiefs,2021,1,,"$850,000 ","$850,000 ",$0 ,,0.50%,,"$1,269,178 ","$1,269,178 ",$0 
DeMarkus Acy,Commanders,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
DeMarkus Acy,Steelers,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
De'Vante Bausby,Raiders,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
De'Vante Bausby,Patriots,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Dayan Lake,Rams,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Davontae Harris,SF/LAC/BAL,2021,1,,"$920,000 ","$920,000 ",$0 ,,0.50%,,"$1,373,699 ","$1,373,699 ",$0 
Davontae Harris,49ers,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Davontae Harris,49ers,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Daryl Worley,Lions,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Daryl Worley,Cardinals,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Daryl Worley,Ravens,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Daryl Worley,Lions,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Daryl Worley,Lions,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Darryl Roberts,Commanders,2021,1,,"$1,595,000 ","$1,595,000 ","$630,000 ",,0.90%,,"$2,381,575 ","$2,381,575 ","$940,685 "
Darren Hall,Falcons,2021,4,,"$4,284,752 ","$1,071,188 ","$804,752 ",,0.60%,,"$6,397,780 ","$1,599,445 ","$1,201,616 "
Darqueze Dennard,Cardinals,2021,1,,"$1,075,000 ","$1,075,000 ",$0 ,,0.60%,,"$1,605,137 ","$1,605,137 ",$0 
Darqueze Dennard,49ers,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Darqueze Dennard,Colts,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Darqueze Dennard,Giants,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Darious Williams,Rams,2021,1,,"$4,766,000 ","$4,766,000 ",$0 ,,2.60%,,"$7,116,356 ","$7,116,356 ",$0 
Danny Johnson,Commanders,2021,1,,"$1,035,000 ","$1,035,000 ","$115,000 ",,0.60%,,"$1,545,411 ","$1,545,411 ","$171,712 "
Danny Johnson,Commanders,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Danny Johnson,Commanders,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Dane Jackson,Bills,2021,2,,"$1,710,000 ","$855,000 ",$0 ,,0.50%,,"$2,553,288 ","$1,276,644 ",$0 
Damon Arnette,Dolphins,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
D.J. Hayden,Commanders,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
D.J. Hayden,Commanders,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
D.J. Daniel,Jaguars,2021,3,,"$2,440,000 ","$813,333 ","$115,000 ",,0.40%,,"$3,643,288 ","$1,214,429 ","$171,712 "
D'Angelo Ross,Patriots,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
D'Angelo Ross,Patriots,2021,1,,"$220,534 ","$220,534 ",$0 ,,0.10%,,"$329,290 ","$329,290 ",$0 
D'Angelo Ross,Patriots,2021,1,,"$193,067 ","$193,067 ",$0 ,,0.10%,,"$288,278 ","$288,278 ",$0 
D'Angelo Ross,Patriots,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Cre'Von LeBlanc,Dolphins,2021,1,,"$990,000 ","$990,000 ","$150,000 ",,0.50%,,"$1,478,219 ","$1,478,219 ","$223,973 "
Cre'Von LeBlanc,Texans,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Cre'Von LeBlanc,Texans,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Cre'Von LeBlanc,Patriots,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Cre'Von LeBlanc,Texans,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Craig James,Eagles,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Craig James,Eagles,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Cornell Armstrong,Texans,2021,1,,"$1,150,000 ","$1,150,000 ","$100,000 ",,0.60%,,"$1,717,123 ","$1,717,123 ","$149,315 "
Cornell Armstrong,Falcons,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Corn Elder,Commanders,2021,1,,"$920,000 ","$920,000 ",$0 ,,0.50%,,"$1,373,699 ","$1,373,699 ",$0 
Corn Elder,Lions,2021,1,,"$920,000 ","$920,000 ",$0 ,,0.50%,,"$1,373,699 ","$1,373,699 ",$0 
Corn Elder,Panthers,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Corey Straughter,Jaguars,2021,3,,"$2,428,000 ","$809,333 ","$3,000 ",,0.40%,,"$3,625,370 ","$1,208,456 ","$4,479 "
Corey Ballentine,Lions,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Cordrea Tankersley,Vikings,2021,1,,"$920,000 ","$920,000 ",$0 ,,0.50%,,"$1,373,699 ","$1,373,699 ",$0 
Cole Luke,Commanders,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Chris Williamson,Falcons,2021,2,,"$1,485,000 ","$742,500 ",$0 ,,0.40%,,"$2,217,329 ","$1,108,664 ",$0 
Chris Williamson,Falcons,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Chris Williamson,Falcons,2021,1,,"$220,534 ","$220,534 ",$0 ,,0.10%,,"$329,290 ","$329,290 ",$0 
Chris Williamson,Falcons,2021,1,,"$193,067 ","$193,067 ",$0 ,,0.10%,,"$288,278 ","$288,278 ",$0 
Chris Williamson,Falcons,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Chris Williamson,Falcons,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Chris Williamson,Lions,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Chris Wilcox,IND/TB,2021,4,,"$3,562,772 ","$890,693 ","$82,772 ",,0.50%,,"$5,319,755 ","$1,329,939 ","$123,591 "
Chris Wilcox,Colts,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Chris Westry,Ravens,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Chris Milton,Giants,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Chris Milton,Dolphins,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Chris Milton,Dolphins,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Chris Jones,Titans,2021,2,,"$1,955,000 ","$977,500 ",$0 ,,0.50%,,"$2,919,110 ","$1,459,555 ",$0 
Chris Jones,Titans,2021,1,,"$249,422 ","$249,422 ",$0 ,,0.10%,,"$372,425 ","$372,425 ",$0 
Chris Jones,Titans,2021,1,,"$207,511 ","$207,511 ",$0 ,,0.10%,,"$309,845 ","$309,845 ",$0 
Chris Jones,Titans,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Chris Jones,Titans,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Chidobe Awuzie,Bengals,2021,3,,"$21,750,000 ","$7,250,000 ","$7,500,000 ",,4.00%,,"$32,476,027 ","$10,825,342 ","$11,198,630 "
Charvarius Ward,Chiefs,2021,1,,"$3,384,000 ","$3,384,000 ",$0 ,,1.90%,,"$5,052,822 ","$5,052,822 ",$0 
Chandon Sullivan,Packers,2021,1,,"$2,133,000 ","$2,133,000 ",$0 ,,1.20%,,"$3,184,890 ","$3,184,890 ",$0 
Casey Hayward,Raiders,2021,1,,"$2,500,000 ","$2,500,000 ","$2,500,000 ",,1.40%,,"$3,732,877 ","$3,732,877 ","$3,732,877 "
Cameron Sutton,Steelers,2021,2,,"$9,000,000 ","$4,500,000 ","$3,500,000 ",,2.50%,,"$13,438,356 ","$6,719,178 ","$5,226,027 "
Cameron Lewis,Bills,2021,2,,"$1,735,000 ","$867,500 ","$120,000 ",,0.50%,,"$2,590,616 ","$1,295,308 ","$179,178 "
Cameron Lewis,Bills,2021,1,,"$199,733 ","$199,733 ",$0 ,,0.10%,,"$298,231 ","$298,231 ",$0 
Cameron Lewis,Bills,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Caleb Farley,Titans,2021,4,,"$13,495,586 ","$3,373,897 ","$13,495,586 ",,1.80%,,"$20,150,943 ","$5,037,737 ","$20,150,943 "
C.J. Goodwin,Cowboys,2021,2,,"$3,500,000 ","$1,750,000 ","$2,000,000 ",,1.00%,,"$5,226,027 ","$2,613,014 ","$2,986,301 "
Buster Skrine,TEN/SF,2021,1,,"$1,075,000 ","$1,075,000 ",$0 ,,0.60%,,"$1,605,137 ","$1,605,137 ",$0 
Bryce Thompson,Saints,2021,3,,"$2,426,000 ","$808,667 ","$1,000 ",,0.40%,,"$3,622,384 ","$1,207,462 ","$1,493 "
Bryce Thompson,Saints,2021,1,,"$183,734 ","$183,734 ",$0 ,,0.10%,,"$274,343 ","$274,343 ",$0 
Bryce Thompson,Saints,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Bryan Mills,Seahawks,2021,3,,"$2,445,000 ","$815,000 ","$20,000 ",,0.40%,,"$3,650,753 ","$1,216,918 ","$29,863 "
Bryan Mills,Saints,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Bryan Mills,Vikings,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Bryan Mills,Browns,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Bryan Mills,Browns,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Bryan Mills,Saints,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Brontae Harris,Rams,2021,3,,"$2,428,500 ","$809,500 ","$3,500 ",,0.40%,,"$3,626,116 ","$1,208,705 ","$5,226 "
Briean Boddy-Calhoun,Titans,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Briean Boddy-Calhoun,Titans,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Brian Poole,Saints,2021,1,,"$1,127,500 ","$1,127,500 ","$137,500 ",,0.60%,,"$1,683,527 ","$1,683,527 ","$205,308 "
Brian Poole,Colts,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Brian Poole,Patriots,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Brian Allen,Browns,2021,1,,"$850,000 ","$850,000 ",$0 ,,0.50%,,"$1,269,178 ","$1,269,178 ",$0 
Brian Allen,Browns,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Breon Borders,Cardinals,2021,2,,"$1,955,000 ","$977,500 ",$0 ,,0.50%,,"$2,919,110 ","$1,459,555 ",$0 
Breon Borders,Titans,2021,1,,"$920,000 ","$920,000 ",$0 ,,0.50%,,"$1,373,699 ","$1,373,699 ",$0 
Breon Borders,Titans,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Breon Borders,Titans,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Brandon Williams,Texans,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Brandon Stephens,Ravens,2021,4,,"$4,681,733 ","$1,170,433 ","$840,616 ",,0.60%,,"$6,990,533 ","$1,747,633 ","$1,255,166 "
Brandon Facyson,Chargers,2021,1,,"$945,000 ","$945,000 ",$0 ,,0.50%,,"$1,411,027 ","$1,411,027 ",$0 
Brandon Facyson,Raiders,2021,1,,"$920,000 ","$920,000 ",$0 ,,0.50%,,"$1,373,699 ","$1,373,699 ",$0 
Brandon Facyson,Chargers,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Brandin Echols,Jets,2021,4,,"$3,654,192 ","$913,548 ","$174,192 ",,0.50%,,"$5,456,259 ","$1,364,065 ","$260,095 "
Blidi Wreh-Wilson,Raiders,2021,1,,"$1,212,500 ","$1,212,500 ",$0 ,,0.70%,,"$1,810,445 ","$1,810,445 ",$0 
Blidi Wreh-Wilson,Buccaneers,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Blessuan Austin,Seahawks,2021,1,,"$850,000 ","$850,000 ",$0 ,,0.50%,,"$1,269,178 ","$1,269,178 ",$0 
Bennett Jackson,Jets,2021,1,,"$875,000 ","$875,000 ","$100,000 ",,0.50%,,"$1,306,507 ","$1,306,507 ","$149,315 "
Bennett Jackson,Jets,2021,1,,"$850,000 ","$850,000 ",$0 ,,0.50%,,"$1,269,178 ","$1,269,178 ",$0 
Benjamin St-Juste,Commanders,2021,4,,"$5,100,758 ","$1,275,190 ","$1,069,640 ",,0.70%,,"$7,616,200 ","$1,904,051 ","$1,597,134 "
Bashaud Breeland,Vikings,2021,1,,"$3,000,000 ","$3,000,000 ","$2,075,000 ",,1.60%,,"$4,479,452 ","$4,479,452 ","$3,098,288 "
Bashaud Breeland,Cardinals,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
B.W. Webb,49ers,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Avonte Maddox,Eagles,2021,3,,"$22,500,000 ","$7,500,000 ","$14,170,221 ",,4.10%,,"$33,595,890 ","$11,198,630 ","$21,158,275 "
Asante Samuel Jr.,Chargers,2021,4,,"$7,222,948 ","$1,805,737 ","$4,261,368 ",,1.00%,,"$10,784,950 ","$2,696,237 ","$6,362,865 "
Artie Burns,Bears,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Artie Burns,Bears,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Arthur Maulet,Steelers,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Antonio Phillips,Bengals,2021,3,,"$2,450,000 ","$816,667 ","$25,000 ",,0.40%,,"$3,658,219 ","$1,219,407 ","$37,329 "
Antonio Phillips,Texans,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Antonio Hamilton,Cardinals,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Antonio Hamilton,Buccaneers,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Antonio Hamilton,Cardinals,2021,1,,"$375,000 ","$375,000 ",$0 ,,0.20%,,"$559,932 ","$559,932 ",$0 
Antonio Hamilton,Cardinals,2021,1,,"$334,000 ","$334,000 ",$0 ,,0.20%,,"$498,712 ","$498,712 ",$0 
Antonio Hamilton,Cardinals,2021,1,,"$293,000 ","$293,000 ",$0 ,,0.20%,,"$437,493 ","$437,493 ",$0 
Anthony Chesley,Colts,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Anthony Chesley,Colts,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Anthony Chesley,Colts,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Anthony Chesley,Colts,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Anthony Chesley,Colts,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Andre Chachere,Eagles,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Andre Chachere,Colts,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Ambry Thomas,IND/SF,2021,4,,"$4,688,233 ","$1,172,058 ","$840,616 ",,0.60%,,"$7,000,238 ","$1,750,059 ","$1,255,166 "
Amari Henderson,Vikings,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Alijah Holder,Lions,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Alexander Myres,49ers,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Alex Brown,Lions,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Ahkello Witherspoon,PIT/SEA,2021,1,,"$4,000,000 ","$4,000,000 ","$4,000,000 ",,2.20%,,"$5,972,603 ","$5,972,603 ","$5,972,603 "
Adoree' Jackson,Giants,2021,3,,"$39,000,000 ","$13,000,000 ","$26,500,000 ",,7.10%,,"$58,232,877 ","$19,410,959 ","$39,568,493 "
Adonis Alexander,Saints,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Adonis Alexander,49ers,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Aaron Robinson,Giants,2021,4,,"$5,143,292 ","$1,285,823 ","$1,100,576 ",,0.70%,,"$7,679,710 ","$1,919,927 ","$1,643,326 "
A.J. Parker,Lions,2021,3,,"$2,435,000 ","$811,667 ","$35,000 ",,0.40%,,"$3,635,822 ","$1,211,941 ","$52,260 "
A.J. Moore,Texans,2021,1,,"$2,133,000 ","$2,133,000 ",$0 ,,1.20%,,"$3,184,890 ","$3,184,890 ",$0 
A.J. Green,Browns,2021,2,,"$1,485,000 ","$742,500 ",$0 ,,0.40%,,"$2,217,329 ","$1,108,664 ",$0 
A.J. Bouye,Panthers,2021,2,,"$7,000,000 ","$3,500,000 ","$3,500,000 ",,1.90%,,"$10,452,055 ","$5,226,027 ","$5,226,027 "
Zane Lewis,Cardinals,2020,3,,"$2,305,000 ","$768,333 ","$20,000 ",,0.40%,,"$3,169,084 ","$1,056,361 ","$27,497 "
Zane Lewis,Jets,2020,3,,"$2,305,000 ","$768,333 ","$20,000 ",,0.40%,,"$3,169,084 ","$1,056,361 ","$27,497 "
Zane Lewis,Jets,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Xavier Rhodes,Colts,2020,1,,"$3,000,000 ","$3,000,000 ","$1,000,000 ",,1.50%,,"$4,124,622 ","$4,124,622 ","$1,374,874 "
Xavier Crawford,Bears,2020,1,,"$606,117 ","$606,117 ","$21,117 ",,0.30%,,"$833,334 ","$833,334 ","$29,033 "
Xavier Crawford,Bears,2020,1,,"$236,718 ","$236,718 ",$0 ,,0.10%,,"$325,457 ","$325,457 ",$0 
Xavier Crawford,Bears,2020,1,,"$205,412 ","$205,412 ",$0 ,,0.10%,,"$282,416 ","$282,416 ",$0 
Xavier Crawford,Bears,2020,1,,"$174,106 ","$174,106 ",$0 ,,0.10%,,"$239,374 ","$239,374 ",$0 
Winston Rose,Bengals,2020,2,,"$1,170,000 ","$585,000 ",$0 ,,0.30%,,"$1,608,602 ","$804,301 ",$0 
Winston Rose,Bengals,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Winston Rose,Bengals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Will Sunderland,Packers,2020,3,,"$2,292,000 ","$764,000 ","$7,000 ",,0.40%,,"$3,151,211 ","$1,050,404 ","$9,624 "
Will Sunderland,Colts,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Vernon Hargreaves,Texans,2020,1,,"$1,325,000 ","$1,325,000 ","$250,000 ",,0.70%,,"$1,821,708 ","$1,821,708 ","$343,718 "
Tyler Hall,Falcons,2020,3,,"$2,293,000 ","$764,333 ","$8,000 ",,0.40%,,"$3,152,586 ","$1,050,861 ","$10,999 "
Tyler Hall,Falcons,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Tyler Hall,Falcons,2020,1,,"$161,882 ","$161,882 ",$0 ,,0.10%,,"$222,567 ","$222,567 ",$0 
Tyler Hall,Falcons,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Tye Smith,Titans,2020,1,,"$926,500 ","$962,500 ","$137,500 ",,0.50%,,"$1,273,821 ","$1,323,316 ","$189,045 "
Tye Smith,Titans,2020,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,134,271 ","$1,134,271 ",$0 
Tye Smith,Titans,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Trumaine Johnson,Panthers,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
"Troy Pride, Jr.",Panthers,2020,4,,"$4,072,484 ","$1,018,121 ","$777,484 ",,0.50%,,"$5,599,152 ","$1,399,788 ","$1,068,942 "
Trevor Williams,Eagles,2020,1,,"$910,000 ","$910,000 ",$0 ,,0.50%,,"$1,251,135 ","$1,251,135 ",$0 
Trevor Williams,Eagles,2020,1,,"$910,000 ","$910,000 ",$0 ,,0.50%,,"$1,251,135 ","$1,251,135 ",$0 
Trevor Williams,Eagles,2020,1,,"$845,000 ","$845,000 ",$0 ,,0.40%,,"$1,161,768 ","$1,161,768 ",$0 
Trevor Williams,Eagles,2020,1,,"$245,529 ","$245,529 ",$0 ,,0.10%,,"$337,571 ","$337,571 ",$0 
Trevor Williams,Jaguars,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Trevor Williams,Steelers,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Trevor Williams,Eagles,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Trevon Diggs,Cowboys,2020,4,,"$6,320,908 ","$1,580,227 ","$3,664,338 ",,0.80%,,"$8,690,451 ","$2,172,613 ","$5,038,003 "
Tremon Smith,Colts,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Tremon Smith,Colts,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Tremon Smith,Eagles,2020,1,,"$660,000 ","$660,000 ",$0 ,,0.30%,,"$907,417 ","$907,417 ",$0 
Tremon Smith,Colts,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Tre'Davious White,Bills,2020,4,,"$69,000,000 ","$17,250,000 ","$55,000,000 ",,8.70%,,"$94,866,297 ","$23,716,574 ","$75,618,063 "
Tre Roberson,Bears,2020,2,,"$1,285,000 ","$642,500 ","$215,000 ",,0.30%,,"$1,766,713 ","$883,356 ","$295,598 "
Travis Reed,Colts,2020,3,,"$2,289,000 ","$763,000 ","$4,000 ",,0.40%,,"$3,147,086 ","$1,049,029 ","$5,499 "
Tramon Williams,Ravens,2020,1,,"$1,050,000 ","$1,050,000 ",$0 ,,0.50%,,"$1,443,618 ","$1,443,618 ",$0 
Tramaine Brock,Jaguars,2020,1,,"$1,187,500 ","$1,187,500 ",$0 ,,0.60%,,"$1,632,663 ","$1,632,663 ",$0 
Tramaine Brock,Lions,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Tramaine Brock,Lions,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Trajan Bandy,Steelers,2020,3,,"$2,294,000 ","$764,667 ","$9,000 ",,0.40%,,"$3,153,961 ","$1,051,321 ","$12,374 "
Trajan Bandy,Steelers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Trajan Bandy,Bengals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Trae Waynes,Bengals,2020,3,,"$42,000,000 ","$14,000,000 ","$15,000,000 ",,7.10%,,"$57,744,702 ","$19,248,234 ","$20,623,108 "
Torry McTyer,Bengals,2020,1,,"$875,000 ","$875,000 ","$25,000 ",,0.40%,,"$1,203,015 ","$1,203,015 ","$34,372 "
