Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Delontae Scott,Packers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Mike Panasiuk,Panthers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Brandin Bryant,Bills,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Kobe Smith,Buccaneers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
David Moa,Giants,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Walter Palmore,Cowboys,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Benito Jones,Dolphins,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Niles Scott,Raiders,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Daniel Ekuale,Jaguars,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Adam Shuler,49ers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Josiah Coatney,49ers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Nick Coe,Dolphins,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Jonah Williams,Rams,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Albert Huggins,DET/MIN,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Andrew Brown,Bengals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Michael Hoecht,Rams,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
David Moa,Falcons,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
T.J. Smith,Chargers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Tyler Clark,Chiefs,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Breiden Fehoko,Chargers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
P.J. Johnson,Cardinals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Demarcus Christmas,Steelers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Braxton Hoyett,Chiefs,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Mike Panasiuk,Panthers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Marquise Copeland,Rams,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Willington Previlon,Packers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Eric Banks,Rams,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Cedrick Lattimore,Seahawks,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Daniel Wise,Cardinals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Anthony Rush,Packers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Deyon Sizer,Broncos,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Abdullah Anderson,Bears,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Nick Thurman,Patriots,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Bruce Hector,Panthers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Woodrow Hamilton,Panthers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Mike Panasiuk,Panthers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Joe Gaziano,Chargers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Lacale London,Bears,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Bill Murray,Patriots,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Braxton Hoyett,Ravens,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Daylon Mack,Packers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Michael Dogbe,Cardinals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Anthony Rush,Seahawks,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Miles Brown,Titans,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Marcus Willoughby,Saints,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Brian Price,Packers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Lee Autry,Chargers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Chris Slayton,Bills,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Justin Zimmer,Bills,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Nick Thurman,Patriots,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Calvin Taylor,Steelers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Quinton Bell,Buccaneers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Isaiah Mack,Patriots,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Joe Gaziano,Chargers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Kevin Strong,Lions,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Terry Beckner Jr.,Bears,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Hercules Mata'afa,Vikings,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Frank Herron,Lions,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Albert Huggins,Lions,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Brian Price,Packers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
DeShawn Williams,Broncos,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Amani Bledsoe,Bengals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Breeland Speaks,Cowboys,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Henry Mondeaux,Steelers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Raequan Williams,Eagles,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Hercules Mata'afa,Vikings,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Braxton Hoyett,Ravens,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Justin Hamilton,Cowboys,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Bronson Kaufusi,Jets,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Tyler Clark,Bears,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Joey Ivie,Browns,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Darrion Daniels,49ers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Woodrow Hamilton,Panthers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Daylon Mack,Cardinals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Albert Huggins,Lions,2020,1,,"$146,612 ","$146,612 ",$0 ,,0.10%,,"$201,573 ","$201,573 ",$0 
Devaroe Lawrence,Commanders,2020,1,,"$153,318 ","$153,318 ",$0 ,,0.10%,,"$210,793 ","$210,793 ",$0 
Chris Slayton,Falcons,2020,1,,"$153,482 ","$153,482 ",$0 ,,0.10%,,"$211,018 ","$211,018 ",$0 
Abdullah Anderson,Vikings,2020,1,,"$157,306 ","$157,306 ",$0 ,,0.10%,,"$216,276 ","$216,276 ",$0 
Brandin Bryant,Bills,2020,1,,"$165,706 ","$165,706 ",$0 ,,0.10%,,"$227,825 ","$227,825 ",$0 
Raequan Williams,Eagles,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Breiden Fehoko,Chargers,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Kameron Cline,Colts,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Amani Bledsoe,Bengals,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Marquise Copeland,Rams,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Auzoyah Alufohai,Texans,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Benito Jones,Dolphins,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Benning Potoa'e,Buccaneers,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Robert Windsor,Colts,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Willington Previlon,Packers,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Braxton Hoyett,Chiefs,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Wyatt Ray,Titans,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Aaron Crawford,Ravens,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Joe Gaziano,Chargers,2020,1,,"$172,564 ","$172,564 ",$0 ,,0.10%,,"$237,254 ","$237,254 ",$0 
Kevin Strong,Lions,2020,1,,"$174,106 ","$174,106 ",$0 ,,0.10%,,"$239,374 ","$239,374 ",$0 
Michael Dogbe,Cardinals,2020,1,,"$174,106 ","$174,106 ",$0 ,,0.10%,,"$239,374 ","$239,374 ",$0 
Frank Herron,Lions,2020,1,,"$174,106 ","$174,106 ",$0 ,,0.10%,,"$239,374 ","$239,374 ",$0 
Jeremiah Ledbetter,Buccaneers,2020,1,,"$174,106 ","$174,106 ",$0 ,,0.10%,,"$239,374 ","$239,374 ",$0 
Anthony Rush,Seahawks,2020,1,,"$174,106 ","$174,106 ",$0 ,,0.10%,,"$239,374 ","$239,374 ",$0 
Woodrow Hamilton,Panthers,2020,1,,"$178,518 ","$178,518 ",$0 ,,0.10%,,"$245,440 ","$245,440 ",$0 
Justin Zimmer,Bills,2020,1,,"$178,518 ","$178,518 ",$0 ,,0.10%,,"$245,440 ","$245,440 ",$0 
Bruce Hector,Panthers,2020,1,,"$178,518 ","$178,518 ",$0 ,,0.10%,,"$245,440 ","$245,440 ",$0 
Breiden Fehoko,Chargers,2020,1,,"$197,764 ","$197,764 ",$0 ,,0.10%,,"$271,901 ","$271,901 ",$0 
Raequan Williams,Eagles,2020,1,,"$197,764 ","$197,764 ",$0 ,,0.10%,,"$271,901 ","$271,901 ",$0 
Darrion Daniels,49ers,2020,1,,"$197,764 ","$197,764 ",$0 ,,0.10%,,"$271,901 ","$271,901 ",$0 
Nick Thurman,Patriots,2020,1,,"$197,764 ","$197,764 ",$0 ,,0.10%,,"$271,901 ","$271,901 ",$0 
Joey Ivie,Browns,2020,1,,"$197,764 ","$197,764 ",$0 ,,0.10%,,"$271,901 ","$271,901 ",$0 
Wyatt Ray,Titans,2020,1,,"$197,765 ","$197,765 ",$0 ,,0.10%,,"$271,902 ","$271,902 ",$0 
Robert Windsor,Colts,2020,1,,"$197,765 ","$197,765 ",$0 ,,0.10%,,"$271,902 ","$271,902 ",$0 
Treyvon Hester,Eagles,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Dion Jordan,49ers,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Tanzel Smart,Jets,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Ryan Glasgow,Saints,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Daniel McCullers,Steelers,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Corey Liuget,Texans,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Ryan Glasgow,Texans,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Tanzel Smart,Browns,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Willie Henry,49ers,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Xavier Williams,Patriots,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Christian Ringo,Saints,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
T.Y. McGill,Eagles,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Ryan Glasgow,Saints,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Akeem Spence,Patriots,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Stacy McGee,Cardinals,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Sylvester Williams,Broncos,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Caraun Reid,Jaguars,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Willie Henry,Texans,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Daniel McCullers,Bears,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Stacy McGee,Cardinals,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Tanzel Smart,Jets,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Trevon Coley,Cardinals,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Anthony Zettel,Saints,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Jonathan Bullard,Cardinals,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Sheldon Day,Browns,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Billy Winn,Packers,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Sylvester Williams,Broncos,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Stacy McGee,Cardinals,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Datone Jones,Raiders,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
David Irving,Raiders,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Caraun Reid,Jaguars,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Akeem Spence,Patriots,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Ryan Glasgow,Saints,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Damon Harrison,Seahawks,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Darius Kilgo,Broncos,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Ryan Glasgow,Patriots,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Frank Herron,Lions,2020,1,,"$205,412 ","$205,412 ",$0 ,,0.10%,,"$282,416 ","$282,416 ",$0 
Damon Harrison,Seahawks,2020,1,,"$205,765 ","$205,765 ",$0 ,,0.10%,,"$282,901 ","$282,901 ",$0 
Justin Zimmer,Bills,2020,1,,"$214,236 ","$214,236 ",$0 ,,0.10%,,"$294,547 ","$294,547 ",$0 
Bruce Hector,Panthers,2020,1,,"$214,236 ","$214,236 ",$0 ,,0.10%,,"$294,547 ","$294,547 ",$0 
David Irving,Raiders,2020,1,,"$215,058 ","$215,058 ",$0 ,,0.10%,,"$295,678 ","$295,678 ",$0 
Tanzel Smart,Jets,2020,1,,"$217,058 ","$217,058 ",$0 ,,0.10%,,"$298,427 ","$298,427 ",$0 
Darrion Daniels,49ers,2020,1,,"$225,246 ","$225,246 ",$0 ,,0.10%,,"$309,685 ","$309,685 ",$0 
Nick Thurman,Patriots,2020,1,,"$225,247 ","$225,247 ",$0 ,,0.10%,,"$309,686 ","$309,686 ",$0 
Billy Winn,Packers,2020,1,,"$233,529 ","$233,529 ",$0 ,,0.10%,,"$321,073 ","$321,073 ",$0 
Anthony Zettel,Saints,2020,1,,"$233,529 ","$233,529 ",$0 ,,0.10%,,"$321,073 ","$321,073 ",$0 
Michael Dogbe,Cardinals,2020,1,,"$236,718 ","$236,718 ",$0 ,,0.10%,,"$325,457 ","$325,457 ",$0 
Trevon Coley,Cardinals,2020,1,,"$240,529 ","$240,529 ",$0 ,,0.10%,,"$330,697 ","$330,697 ",$0 
Datone Jones,Raiders,2020,1,,"$245,529 ","$245,529 ",$0 ,,0.10%,,"$337,571 ","$337,571 ",$0 
T.Y. McGill,Eagles,2020,1,,"$245,529 ","$245,529 ",$0 ,,0.10%,,"$337,571 ","$337,571 ",$0 
Caraun Reid,Jaguars,2020,1,,"$245,529 ","$245,529 ",$0 ,,0.10%,,"$337,571 ","$337,571 ",$0 
Xavier Williams,Patriots,2020,1,,"$245,529 ","$245,529 ",$0 ,,0.10%,,"$337,571 ","$337,571 ",$0 
Damon Harrison,Seahawks,2020,1,,"$255,530 ","$255,530 ",$0 ,,0.10%,,"$351,322 ","$351,322 ",$0 
David Irving,Raiders,2020,1,,"$256,587 ","$256,587 ",$0 ,,0.10%,,"$352,775 ","$352,775 ",$0 
Corey Liuget,Texans,2020,1,,"$267,529 ","$267,529 ",$0 ,,0.10%,,"$367,819 ","$367,819 ",$0 
Billy Winn,Packers,2020,1,,"$275,059 ","$275,059 ",$0 ,,0.10%,,"$378,171 ","$378,171 ",$0 
Trevon Coley,Cardinals,2020,1,,"$277,058 ","$277,058 ",$0 ,,0.10%,,"$380,920 ","$380,920 ",$0 
Benito Jones,Dolphins,2020,1,,"$280,210 ","$280,210 ",$0 ,,0.10%,,"$385,253 ","$385,253 ",$0 
Corey Liuget,Texans,2020,1,,"$317,294 ","$317,294 ",$0 ,,0.20%,,"$436,239 ","$436,239 ",$0 
T.Y. McGill,Eagles,2020,1,,"$411,645 ","$411,645 ",$0 ,,0.20%,,"$565,960 ","$565,960 ",$0 
Olive Sagapolu,Lions,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
P.J. Johnson,Chargers,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Braxton Hoyett,Chiefs,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Henry Mondeaux,Steelers,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Nick Thurman,Patriots,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Michael Onuoha,Ravens,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Shakir Soto,Seahawks,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Jay-Tee Tiuli,Broncos,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Marquise Copeland,Rams,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Daniel Wise,Cowboys,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Durval Queiroz,Dolphins,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Ray Smith,Dolphins,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Nate Hall,Texans,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Jalen Dalton,Saints,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Ray Smith,49ers,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Ryan Bee,Commanders,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Amani Bledsoe,Titans,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Wyatt Ray,Jets,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Kevin Wilkins,Giants,2020,2,,"$1,111,000 ","$555,500 ","$1,000 ",,0.30%,,"$1,527,485 ","$763,742 ","$1,375 "
Jeremiah Ledbetter,Buccaneers,2020,1,,"$585,000 ","$585,000 ",$0 ,,0.30%,,"$804,301 ","$804,301 ",$0 
Olive Sagapolu,Lions,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Dewayne Hendrix,Steelers,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Amani Bledsoe,Bengals,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Braxton Hoyett,Chiefs,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Cavon Walker,Steelers,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
P.J. Johnson,Seahawks,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
T.J. Carter,Saints,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Kevin Wilkins,Lions,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Nick Thurman,Patriots,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Amani Bledsoe,Bengals,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Ricky Walker,Browns,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Albert Huggins,Eagles,2020,2,,"$1,260,000 ","$630,000 ",$0 ,,0.30%,,"$1,732,341 ","$866,171 ",$0 
Brandin Bryant,Browns,2020,2,,"$1,260,000 ","$630,000 ",$0 ,,0.30%,,"$1,732,341 ","$866,171 ",$0 
Ufomba Kamalu,Ravens,2020,1,,"$660,000 ","$660,000 ",$0 ,,0.30%,,"$907,417 ","$907,417 ",$0 
Efe Obada,Panthers,2020,1,,"$660,000 ","$660,000 ",$0 ,,0.30%,,"$907,417 ","$907,417 ",$0 
Devaroe Lawrence,Chiefs,2020,1,,"$660,000 ","$660,000 ",$0 ,,0.30%,,"$907,417 ","$907,417 ",$0 
DeShawn Williams,Broncos,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Bryan Mone,Seahawks,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Niles Scott,Bills,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Anthony Rush,Packers,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Jeremiah Ledbetter,Buccaneers,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Daylon Mack,Giants,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Anthony Rush,Seahawks,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
